9950, 91.650000
9960, 91.640000
9970, 91.630000
9980, 91.620000
9990, 91.610000
10000, 91.600000
10010, 91.590000
10020, 91.580000
10030, 91.570000
10040, 91.560000
10050, 91.550000
10060, 91.540000
10070, 91.530000
10080, 91.520000
10090, 91.510000
10100, 91.500000
10110, 91.490000
10120, 91.490000
10130, 91.480000
10140, 91.480000
10150, 91.470000
10160, 91.460000
10170, 91.460000
10180, 91.450000
10190, 91.440000
10200, 91.430000
10210, 91.420000
10220, 91.410000
10230, 91.400000
10240, 91.390000
10250, 91.380000
10260, 91.380000
10270, 91.370000
10280, 91.370000
10290, 91.360000
10300, 91.350000
10310, 91.340000
10320, 91.340000
10330, 91.340000
10340, 91.330000
10350, 91.320000
10360, 91.310000
10370, 91.300000
10380, 91.290000
10390, 91.290000
10400, 91.280000
10410, 91.270000
10420, 91.260000
10430, 91.250000
10440, 91.250000
10450, 91.240000
10460, 91.230000
10470, 91.220000
10480, 91.210000
10490, 91.200000
10500, 91.200000
10510, 91.190000
10520, 91.190000
10530, 91.180000
10540, 91.170000
10550, 91.160000
10560, 91.150000
10570, 91.140000
10580, 91.130000
10590, 91.120000
10600, 91.110000
10610, 91.100000
10620, 91.100000
10630, 91.090000
10640, 91.080000
10650, 91.070000
10660, 91.060000
10670, 91.060000
10680, 91.060000
10690, 91.060000
10700, 91.050000
10710, 91.040000
10720, 91.040000
10730, 91.040000
10740, 91.030000
10750, 91.020000
10760, 91.010000
10770, 91.000000
10780, 90.990000
10790, 90.980000
10800, 90.970000
10810, 90.960000
10820, 90.960000
10830, 90.950000
10840, 90.940000
10850, 90.930000
10860, 90.920000
10870, 90.910000
10880, 90.900000
10890, 90.890000
10900, 90.880000
10910, 90.870000
10920, 90.870000
10930, 90.860000
10940, 90.850000
10950, 90.840000
10960, 90.830000
10970, 90.820000
10980, 90.810000
10990, 90.800000
11000, 90.790000
11010, 90.790000
11020, 90.780000
11030, 90.770000
11040, 90.760000
11050, 90.750000
11060, 90.740000
11070, 90.740000
11080, 90.730000
11090, 90.720000
11100, 90.710000
11110, 90.700000
11120, 90.700000
11130, 90.690000
11140, 90.690000
11150, 90.680000
11160, 90.670000
11170, 90.660000
11180, 90.650000
11190, 90.650000
11200, 90.640000
11210, 90.630000
11220, 90.620000
11230, 90.610000
11240, 90.610000
11250, 90.610000
11260, 90.600000
11270, 90.600000
11280, 90.600000
11290, 90.590000
11300, 90.580000
11310, 90.570000
11320, 90.560000
11330, 90.550000
11340, 90.540000
11350, 90.530000
11360, 90.520000
11370, 90.510000
11380, 90.500000
11390, 90.490000
11400, 90.480000
11410, 90.470000
11420, 90.460000
11430, 90.450000
11440, 90.440000
11450, 90.430000
11460, 90.420000
11470, 90.410000
11480, 90.400000
11490, 90.390000
11500, 90.380000
11510, 90.370000
11520, 90.360000
11530, 90.360000
11540, 90.350000
11550, 90.340000
11560, 90.330000
11570, 90.320000
11580, 90.310000
11590, 90.300000
11600, 90.290000
11610, 90.280000
11620, 90.270000
11630, 90.260000
11640, 90.250000
11650, 90.240000
11660, 90.240000
11670, 90.230000
11680, 90.220000
11690, 90.220000
11700, 90.220000
11710, 90.210000
11720, 90.200000
11730, 90.190000
11740, 90.180000
11750, 90.170000
11760, 90.160000
11770, 90.150000
11780, 90.140000
11790, 90.130000
11800, 90.120000
11810, 90.120000
11820, 90.120000
11830, 90.110000
11840, 90.100000
11850, 90.090000
11860, 90.080000
11870, 90.070000
11880, 90.060000
11890, 90.050000
11900, 90.040000
11910, 90.030000
11920, 90.030000
11930, 90.020000
11940, 90.020000
11950, 90.010000
11960, 90.000000
11970, 89.990000
11980, 89.990000
11990, 89.980000
12000, 89.980000
12010, 89.970000
12020, 89.970000
12030, 89.960000
12040, 89.960000
12050, 89.950000
12060, 89.950000
12070, 89.940000
12080, 89.940000
12090, 89.940000
12100, 89.930000
12110, 89.920000
12120, 89.920000
12130, 89.910000
12140, 89.900000
12150, 89.890000
12160, 89.880000
12170, 89.880000
12180, 89.870000
12190, 89.860000
12200, 89.850000
12210, 89.840000
12220, 89.830000
12230, 89.820000
12240, 89.810000
12250, 89.800000
12260, 89.800000
12270, 89.790000
12280, 89.790000
12290, 89.780000
12300, 89.770000
12310, 89.760000
12320, 89.760000
12330, 89.750000
12340, 89.750000
12350, 89.740000
12360, 89.730000
12370, 89.720000
12380, 89.710000
12390, 89.700000
12400, 89.690000
12410, 89.680000
12420, 89.680000
12430, 89.670000
12440, 89.660000
12450, 89.650000
12460, 89.640000
12470, 89.640000
12480, 89.640000
12490, 89.630000
12500, 89.620000
12510, 89.610000
12520, 89.600000
12530, 89.590000
12540, 89.580000
12550, 89.570000
12560, 89.570000
12570, 89.560000
12580, 89.550000
12590, 89.550000
12600, 89.550000
12610, 89.540000
12620, 89.530000
12630, 89.520000
12640, 89.510000
12650, 89.510000
12660, 89.500000
12670, 89.500000
12680, 89.490000
12690, 89.480000
12700, 89.470000
12710, 89.460000
12720, 89.460000
12730, 89.450000
12740, 89.440000
12750, 89.430000
12760, 89.420000
12770, 89.410000
12780, 89.400000
12790, 89.390000
12800, 89.380000
12810, 89.370000
12820, 89.370000
12830, 89.370000
12840, 89.360000
12850, 89.350000
12860, 89.340000
12870, 89.340000
12880, 89.330000
12890, 89.330000
12900, 89.320000
12910, 89.320000
12920, 89.310000
12930, 89.300000
12940, 89.290000
12950, 89.280000
12960, 89.270000
12970, 89.260000
12980, 89.260000
12990, 89.260000
13000, 89.250000
13010, 89.240000
13020, 89.230000
13030, 89.220000
13040, 89.210000
13050, 89.200000
13060, 89.190000
13070, 89.180000
13080, 89.180000
13090, 89.170000
13100, 89.170000
13110, 89.160000
13120, 89.160000
13130, 89.150000
13140, 89.140000
13150, 89.140000
13160, 89.130000
13170, 89.130000
13180, 89.120000
13190, 89.120000
13200, 89.120000
13210, 89.110000
13220, 89.100000
13230, 89.090000
13240, 89.080000
13250, 89.080000
13260, 89.080000
13270, 89.070000
13280, 89.060000
13290, 89.050000
13300, 89.040000
13310, 89.030000
13320, 89.020000
13330, 89.010000
13340, 89.000000
13350, 88.990000
13360, 88.980000
13370, 88.980000
13380, 88.970000
13390, 88.960000
13400, 88.950000
13410, 88.940000
13420, 88.930000
13430, 88.920000
13440, 88.910000
13450, 88.900000
13460, 88.890000
13470, 88.890000
13480, 88.880000
13490, 88.870000
13500, 88.860000
13510, 88.850000
13520, 88.850000
13530, 88.840000
13540, 88.830000
13550, 88.820000
13560, 88.810000
13570, 88.800000
13580, 88.790000
13590, 88.780000
13600, 88.770000
13610, 88.760000
13620, 88.750000
13630, 88.740000
13640, 88.740000
13650, 88.730000
13660, 88.720000
13670, 88.710000
13680, 88.700000
13690, 88.690000
13700, 88.680000
13710, 88.670000
13720, 88.660000
13730, 88.650000
13740, 88.640000
13750, 88.640000
13760, 88.630000
13770, 88.620000
13780, 88.610000
13790, 88.600000
13800, 88.590000
13810, 88.580000
13820, 88.570000
13830, 88.560000
13840, 88.560000
13850, 88.550000
13860, 88.540000
13870, 88.530000
13880, 88.520000
13890, 88.510000
13900, 88.500000
13910, 88.490000
13920, 88.480000
13930, 88.480000
13940, 88.480000
13950, 88.470000
13960, 88.460000
13970, 88.450000
13980, 88.440000
13990, 88.430000
14000, 88.420000
14010, 88.410000
14020, 88.410000
14030, 88.400000
14040, 88.390000
14050, 88.380000
14060, 88.380000
14070, 88.370000
14080, 88.360000
14090, 88.360000
14100, 88.360000
14110, 88.350000
14120, 88.350000
14130, 88.350000
14140, 88.340000
14150, 88.340000
14160, 88.330000
14170, 88.320000
14180, 88.310000
14190, 88.300000
14200, 88.290000
14210, 88.290000
14220, 88.280000
14230, 88.270000
14240, 88.260000
14250, 88.260000
14260, 88.250000
14270, 88.240000
14280, 88.230000
14290, 88.230000
14300, 88.220000
14310, 88.220000
14320, 88.210000
14330, 88.210000
14340, 88.200000
14350, 88.190000
14360, 88.190000
14370, 88.180000
14380, 88.170000
14390, 88.170000
14400, 88.170000
14410, 88.170000
14420, 88.160000
14430, 88.150000
14440, 88.150000
14450, 88.140000
14460, 88.130000
14470, 88.120000
14480, 88.110000
14490, 88.100000
14500, 88.090000
14510, 88.080000
14520, 88.070000
14530, 88.070000
14540, 88.060000
14550, 88.050000
14560, 88.040000
14570, 88.030000
14580, 88.020000
14590, 88.010000
14600, 88.000000
14610, 87.990000
14620, 87.980000
14630, 87.980000
14640, 87.980000
14650, 87.980000
14660, 87.980000
14670, 87.980000
14680, 87.970000
14690, 87.960000
14700, 87.960000
14710, 87.950000
14720, 87.940000
14730, 87.930000
14740, 87.920000
14750, 87.920000
14760, 87.920000
14770, 87.910000
14780, 87.900000
14790, 87.890000
14800, 87.880000
14810, 87.870000
14820, 87.860000
14830, 87.850000
14840, 87.840000
14850, 87.830000
14860, 87.820000
14870, 87.810000
14880, 87.800000
14890, 87.790000
14900, 87.790000
14910, 87.780000
14920, 87.770000
14930, 87.760000
14940, 87.760000
14950, 87.750000
14960, 87.740000
14970, 87.730000
14980, 87.720000
14990, 87.710000
15000, 87.710000
15010, 87.700000
15020, 87.690000
15030, 87.680000
15040, 87.670000
15050, 87.660000
15060, 87.650000
15070, 87.640000
15080, 87.630000
15090, 87.620000
15100, 87.610000
15110, 87.600000
15120, 87.590000
15130, 87.580000
15140, 87.580000
15150, 87.570000
15160, 87.560000
15170, 87.550000
15180, 87.540000
15190, 87.530000
15200, 87.520000
15210, 87.510000
15220, 87.510000
15230, 87.500000
15240, 87.490000
15250, 87.490000
15260, 87.480000
15270, 87.480000
15280, 87.470000
15290, 87.460000
15300, 87.460000
15310, 87.450000
15320, 87.440000
15330, 87.430000
15340, 87.420000
15350, 87.410000
15360, 87.400000
15370, 87.390000
15380, 87.380000
15390, 87.370000
15400, 87.360000
15410, 87.350000
15420, 87.340000
15430, 87.330000
15440, 87.320000
15450, 87.320000
15460, 87.310000
15470, 87.300000
15480, 87.290000
15490, 87.290000
15500, 87.280000
15510, 87.270000
15520, 87.260000
15530, 87.260000
15540, 87.260000
15550, 87.250000
15560, 87.240000
15570, 87.230000
15580, 87.220000
15590, 87.220000
15600, 87.210000
15610, 87.200000
15620, 87.200000
15630, 87.190000
15640, 87.180000
15650, 87.170000
